CustomerID,TransactionID,Date,Product,Amount
CUST2202,T603538,2026-03-12,Sneakers,4549.74
CUST2156,T650062,2026-03-12,Belt,3394.37
CUST2515,T263902,2026-03-12,Cap,3686.74
CUST2700,T606207,2026-03-12,Blazer,1900.81
CUST2419,T574316,2026-03-12,Dress,2869.02
CUST2558,T795841,2026-03-12,Dress,3460.01
CUST2716,T379705,2026-03-12,Dress,1605.64
CUST2321,T899906,2026-03-12,Cap,7509.0
CUST2477,T277513,2026-03-12,Blazer,2273.25
CUST2212,T451712,2026-03-12,Jeans,6413.79
CUST2350,T514032,2026-03-12,Formal Shoes,1725.41
CUST2158,T928916,2026-03-12,Jeans,4771.46
CUST2083,T917971,2026-03-12,Dress,4523.97
CUST2328,T932312,2026-03-12,Formal Shoes,3578.55
CUST2117,T578549,2026-03-12,Lawn Suit,5572.04
CUST2021,T250582,2026-03-12,Saree,5876.14
CUST2690,T314510,2026-03-13,Sneakers,4293.22
CUST2542,T925644,2026-03-13,Kurti,5335.29
CUST2429,T551124,2026-03-13,Handbag,4432.0
CUST2159,T449360,2026-03-13,Watch,7008.0
CUST2636,T634643,2026-03-13,Saree,2123.7
CUST2358,T734085,2026-03-13,Formal Shoes,1883.21
CUST2499,T848837,2026-03-13,Handbag,1594.01
CUST2164,T885975,2026-03-13,Handbag,4995.4
CUST2785,T772955,2026-03-13,Saree,5960.78
CUST2653,T597975,2026-03-13,Watch,2270.14
CUST2308,T241066,2026-03-13,Lawn Suit,4505.12
CUST2735,T222574,2026-03-13,Blazer,3321.29
CUST2651,T757419,2026-03-13,Sneakers,1941.92
CUST2672,T723433,2026-03-13,Kurti,7396.46
CUST2782,T214909,2026-03-13,Jeans,6073.8
CUST2135,T160338,2026-03-13,Blazer,3607.66
CUST2109,T129042,2026-03-13,Handbag,3660.86
CUST2106,T613285,2026-03-13,Lawn Suit,3522.34
CUST2199,T654070,2026-03-13,Blazer,3896.48
CUST2674,T510899,2026-03-13,Formal Shoes,2283.93
CUST2551,T193059,2026-03-13,Dress,2819.56
CUST2301,T208350,2026-03-13,Dress,1912.4
CUST2463,T673172,2026-03-13,Saree,2793.8
CUST2591,T160418,2026-03-13,Kurti,4233.66
CUST2015,T358734,2026-03-13,Saree,2716.53
CUST2704,T502764,2026-03-14,Dress,1882.6
CUST2078,T218512,2026-03-14,Belt,2113.23
CUST2557,T463256,2026-03-14,Sneakers,3210.12
CUST2060,T397512,2026-03-14,Saree,2987.09
CUST2745,T592342,2026-03-14,Saree,4358.9
CUST2728,T785672,2026-03-14,Cap,3684.64
CUST2270,T884434,2026-03-14,Formal Shoes,2295.11
CUST2245,T750907,2026-03-14,Lawn Suit,3419.07
CUST2548,T873390,2026-03-14,Lawn Suit,1765.05
CUST2338,T712333,2026-03-14,Saree,3857.23
CUST2681,T351038,2026-03-14,Dress,3738.0
CUST2097,T290326,2026-03-14,Handbag,4045.88
CUST2150,T252219,2026-03-14,Blazer,1939.47
CUST2340,T337614,2026-03-14,Blazer,4319.07
CUST2794,T417071,2026-03-14,Cap,6378.92
CUST2133,T801660,2026-03-15,Watch,2433.15
CUST2193,T260266,2026-03-15,Kurti,4566.19
CUST2455,T819728,2026-03-15,Formal Shoes,3956.39
CUST2314,T278312,2026-03-15,Handbag,3122.01
CUST2411,T626353,2026-03-15,Saree,3436.97
CUST2603,T792941,2026-03-15,Jeans,4719.85
CUST2531,T916323,2026-03-15,Kurti,3712.4
CUST2142,T485014,2026-03-15,Watch,2986.86
CUST2442,T940846,2026-03-15,Formal Shoes,3347.19
CUST2724,T289636,2026-03-15,Watch,1973.15
CUST2285,T739899,2026-03-15,Blazer,2773.66
CUST2753,T920785,2026-03-15,Formal Shoes,7015.07
CUST2361,T281112,2026-03-15,Cap,2509.11
CUST2550,T668067,2026-03-15,Sneakers,2833.25
CUST2532,T245077,2026-03-15,Handbag,2728.15
CUST2568,T816834,2026-03-16,Jeans,2330.02
CUST2063,T697550,2026-03-16,Dress,6728.83
CUST2237,T915425,2026-03-16,Cap,2948.09
CUST2754,T599495,2026-03-16,Blazer,9264.06
CUST2752,T870479,2026-03-16,Formal Shoes,2784.7
CUST2707,T982634,2026-03-16,Belt,1785.01
CUST2250,T866253,2026-03-16,Blazer,1763.42
CUST2776,T664873,2026-03-16,Saree,3776.14
CUST2141,T388234,2026-03-16,Sneakers,2766.61
CUST2026,T866068,2026-03-16,Belt,3882.99
CUST2436,T691744,2026-03-16,Dress,1959.65
CUST2640,T625383,2026-03-16,Watch,3926.49
CUST2779,T307113,2026-03-16,Cap,5400.78
CUST2089,T849567,2026-03-16,Handbag,1554.08
CUST2154,T993832,2026-03-16,Kurti,1912.22
CUST2253,T818397,2026-03-17,Jeans,4179.15
CUST2157,T405303,2026-03-17,Saree,4153.68
CUST2218,T974354,2026-03-17,Formal Shoes,3331.15
CUST2121,T495451,2026-03-17,Dress,1871.31
CUST2654,T701946,2026-03-17,Saree,3145.8
CUST2677,T533240,2026-03-17,Blazer,2316.0
CUST2658,T240478,2026-03-17,Watch,3095.04
CUST2050,T261317,2026-03-17,Saree,3562.39
CUST2271,T145305,2026-03-17,Saree,1559.12
CUST2512,T897088,2026-03-17,Handbag,4881.3
CUST2331,T555120,2026-03-17,Sneakers,4648.57
CUST2740,T833868,2026-03-17,Lawn Suit,2431.71
CUST2711,T300266,2026-03-17,Lawn Suit,8039.4
CUST2797,T471692,2026-03-17,Belt,3676.95
CUST2071,T583389,2026-03-17,Cap,4185.33
CUST2536,T966414,2026-03-17,Belt,8403.25
CUST2031,T561638,2026-03-17,Formal Shoes,2376.87
CUST2493,T531143,2026-03-18,Lawn Suit,1589.87
CUST2659,T430324,2026-03-18,Blazer,9284.9
CUST2148,T642714,2026-03-18,Sneakers,2417.82
CUST2440,T665563,2026-03-18,Sneakers,3698.66
CUST2293,T178046,2026-03-18,Saree,2934.15
CUST2468,T641469,2026-03-18,Saree,2020.05
CUST2033,T893551,2026-03-18,Blazer,1983.21
CUST2371,T797107,2026-03-18,Blazer,7138.03
CUST2029,T129765,2026-03-18,Jeans,3269.98
CUST2465,T733929,2026-03-18,Formal Shoes,2687.56
CUST2036,T901799,2026-03-18,Watch,1838.81
CUST2394,T160781,2026-03-18,Watch,2828.36
CUST2481,T433867,2026-03-18,Jeans,1442.8
CUST2414,T868898,2026-03-18,Formal Shoes,3327.76
CUST2426,T702403,2026-03-18,Saree,2684.85
CUST2330,T353714,2026-03-18,Watch,2405.46
CUST2262,T690177,2026-03-18,Kurti,7559.28
CUST2445,T745062,2026-03-18,Dress,1609.07
CUST2363,T450187,2026-03-18,Watch,1812.3
CUST2366,T401314,2026-03-19,Handbag,4130.09
CUST2092,T223515,2026-03-19,Formal Shoes,1953.11
CUST2766,T274942,2026-03-19,Dress,2704.8
CUST2028,T867971,2026-03-19,Blazer,4267.47
CUST2128,T973314,2026-03-19,Kurti,5100.81
CUST2441,T394518,2026-03-19,Formal Shoes,3561.26
CUST2090,T982548,2026-03-19,Blazer,8840.98
CUST2733,T297729,2026-03-19,Kurti,8310.69
CUST2796,T976078,2026-03-19,Dress,1615.77
CUST2579,T625072,2026-03-19,Jeans,2479.9
CUST2137,T155322,2026-03-19,Sneakers,2409.95
CUST2605,T162563,2026-03-19,Watch,3717.31
CUST2183,T648855,2026-03-19,Belt,2870.46
CUST2420,T363913,2026-03-19,Lawn Suit,2668.17
CUST2018,T178328,2026-03-19,Jeans,3622.51
CUST2402,T121325,2026-03-19,Jeans,7504.16
CUST2355,T634265,2026-03-19,Formal Shoes,7778.87
CUST2147,T546139,2026-03-19,Formal Shoes,4389.49
CUST2630,T590531,2026-03-19,Sneakers,2159.9
CUST2125,T353228,2026-03-19,Blazer,2753.26
CUST2431,T705389,2026-03-19,Lawn Suit,5945.93
CUST2165,T156150,2026-03-19,Lawn Suit,2414.72
CUST2059,T940101,2026-03-20,Belt,4667.49
CUST2450,T469717,2026-03-20,Cap,2391.95
CUST2300,T926347,2026-03-20,Saree,2704.76
CUST2325,T112926,2026-03-20,Cap,8030.07
CUST2571,T752663,2026-03-20,Handbag,4957.26
CUST2529,T574668,2026-03-20,Dress,1986.0
CUST2306,T988647,2026-03-20,Saree,3655.59
CUST2522,T942029,2026-03-20,Handbag,4964.73
CUST2656,T771831,2026-03-20,Belt,2393.14
CUST2497,T830727,2026-03-20,Formal Shoes,2911.77
CUST2554,T437296,2026-03-20,Blazer,9926.12
CUST2082,T974966,2026-03-20,Kurti,2046.96
CUST2709,T799483,2026-03-20,Watch,3146.34
CUST2781,T969609,2026-03-20,Watch,3554.73
CUST2582,T789709,2026-03-21,Lawn Suit,4252.82
CUST2377,T175792,2026-03-21,Sneakers,4978.82
CUST2758,T767597,2026-03-21,Sneakers,6912.41
CUST2417,T270294,2026-03-21,Lawn Suit,3029.05
CUST2030,T454908,2026-03-21,Lawn Suit,2696.48
CUST2413,T381581,2026-03-21,Sneakers,3534.14
CUST2307,T737253,2026-03-21,Formal Shoes,2652.8
CUST2099,T841410,2026-03-21,Saree,6660.25
CUST2163,T218022,2026-03-21,Jeans,3583.41
CUST2205,T461799,2026-03-21,Handbag,2975.4
CUST2595,T729968,2026-03-21,Dress,2609.51
CUST2252,T957562,2026-03-21,Belt,3488.03
CUST2142,T838179,2026-03-21,Sneakers,2252.9
CUST2335,T581136,2026-03-21,Saree,4347.87
CUST2647,T575472,2026-03-21,Cap,2023.55
CUST2344,T387928,2026-03-21,Formal Shoes,9659.53
CUST2281,T440283,2026-03-21,Lawn Suit,2489.01
CUST2762,T681393,2026-03-21,Watch,3046.55
CUST2509,T955173,2026-03-21,Formal Shoes,4416.79
CUST2503,T676195,2026-03-22,Dress,2116.93
CUST2537,T340068,2026-03-22,Handbag,2530.06
CUST2024,T542381,2026-03-22,Jeans,5581.39
CUST2061,T602533,2026-03-22,Cap,3328.91
CUST2397,T294134,2026-03-22,Watch,10090.05
CUST2787,T204935,2026-03-22,Blazer,4098.64
CUST2628,T643034,2026-03-22,Jeans,3308.54
CUST2138,T677297,2026-03-22,Handbag,4278.97
CUST2209,T991527,2026-03-22,Lawn Suit,3196.92
CUST2299,T325643,2026-03-22,Sneakers,2494.33
CUST2757,T713844,2026-03-22,Formal Shoes,2968.08
CUST2549,T675054,2026-03-22,Watch,5553.31
CUST2699,T759907,2026-03-22,Formal Shoes,4015.59
CUST2241,T501603,2026-03-22,Cap,2130.63
CUST2789,T920275,2026-03-23,Dress,4118.79
CUST2707,T432104,2026-03-23,Kurti,1514.87
CUST2772,T153621,2026-03-23,Saree,4355.42
CUST2055,T104203,2026-03-23,Formal Shoes,8841.17
CUST2087,T343008,2026-03-23,Jeans,1789.48
CUST2708,T956972,2026-03-23,Formal Shoes,6857.33
CUST2382,T860188,2026-03-23,Cap,3691.29
CUST2506,T600232,2026-03-23,Watch,2134.45
CUST2350,T775192,2026-03-23,Lawn Suit,3098.51
CUST2310,T478714,2026-03-23,Kurti,3889.95
CUST2607,T823729,2026-03-23,Blazer,4461.23
CUST2380,T618268,2026-03-23,Saree,3619.14
CUST2474,T685669,2026-03-23,Saree,1725.21
CUST2105,T803857,2026-03-23,Blazer,4755.82
CUST2314,T519013,2026-03-23,Blazer,3796.71
CUST2495,T208948,2026-03-23,Formal Shoes,8496.0
CUST2202,T424129,2026-03-23,Sneakers,4232.27
CUST2283,T251359,2026-03-24,Kurti,2294.37
CUST2613,T229309,2026-03-24,Formal Shoes,3254.26
CUST2793,T560469,2026-03-24,Kurti,3622.66
CUST2426,T463683,2026-03-24,Cap,3594.77
CUST2623,T360661,2026-03-24,Saree,2878.9
CUST2308,T160320,2026-03-24,Sneakers,8868.26
CUST2561,T517852,2026-03-24,Watch,9559.78
CUST2617,T872971,2026-03-24,Jeans,7215.42
CUST2454,T301865,2026-03-24,Blazer,2920.93
CUST2042,T214858,2026-03-24,Cap,1974.89
CUST2695,T789633,2026-03-24,Watch,3197.05
CUST2730,T649871,2026-03-24,Saree,2957.14
CUST2500,T332021,2026-03-24,Cap,3324.1
CUST2630,T273701,2026-03-24,Watch,3384.17
CUST2636,T375011,2026-03-24,Lawn Suit,2668.77
CUST2635,T905399,2026-03-24,Handbag,4173.77
CUST2672,T127444,2026-03-25,Dress,3841.58
CUST2473,T464693,2026-03-25,Belt,4129.44
CUST2712,T928200,2026-03-25,Sneakers,4218.58
CUST2044,T899022,2026-03-25,Sneakers,1393.91
CUST2129,T580100,2026-03-25,Blazer,1424.64
CUST2189,T776484,2026-03-25,Belt,2992.51
CUST2735,T589947,2026-03-25,Blazer,4664.0
CUST2003,T413393,2026-03-25,Dress,2993.24
CUST2602,T796119,2026-03-25,Formal Shoes,2099.53
CUST2759,T594235,2026-03-25,Watch,4494.27
CUST2040,T392235,2026-03-25,Cap,2892.83
CUST2680,T455637,2026-03-25,Formal Shoes,6942.77
CUST2012,T794264,2026-03-25,Jeans,3588.12
CUST2311,T995014,2026-03-25,Saree,3177.14
CUST2170,T479041,2026-03-25,Saree,3153.79
CUST2620,T405628,2026-03-25,Formal Shoes,2045.35
CUST2663,T579451,2026-03-25,Handbag,5028.88
CUST2174,T182450,2026-03-25,Lawn Suit,3576.33
CUST2552,T600975,2026-03-25,Blazer,6650.45
CUST2035,T723555,2026-03-26,Belt,3183.42
CUST2160,T638215,2026-03-26,Dress,4831.37
CUST2083,T331732,2026-03-26,Handbag,3159.42
CUST2223,T171182,2026-03-26,Blazer,4130.79
CUST2362,T512111,2026-03-26,Sneakers,4355.71
CUST2596,T825438,2026-03-26,Belt,2978.61
CUST2054,T215648,2026-03-26,Watch,3107.12
CUST2560,T523319,2026-03-26,Handbag,3370.09
CUST2215,T244044,2026-03-26,Saree,3218.73
CUST2665,T165235,2026-03-26,Saree,2242.69
CUST2669,T990467,2026-03-26,Dress,3055.48
CUST2733,T154951,2026-03-26,Belt,9117.35
CUST2394,T798111,2026-03-26,Cap,1809.85
CUST2376,T164107,2026-03-26,Jeans,2642.48
CUST2364,T467955,2026-03-26,Formal Shoes,2063.23
CUST2126,T558009,2026-03-27,Watch,2802.16
CUST2141,T955930,2026-03-27,Handbag,3013.7
CUST2417,T725744,2026-03-27,Dress,1519.27
CUST2190,T954170,2026-03-27,Sneakers,2036.89
CUST2004,T300939,2026-03-27,Belt,1749.1
CUST2357,T198911,2026-03-27,Formal Shoes,2816.59
CUST2096,T450676,2026-03-27,Handbag,6625.2
CUST2432,T857798,2026-03-27,Jeans,4236.42
CUST2210,T589420,2026-03-27,Blazer,4051.79
CUST2317,T654537,2026-03-27,Lawn Suit,2283.63
CUST2352,T674212,2026-03-27,Blazer,5265.41
CUST2253,T146830,2026-03-27,Sneakers,1410.52
CUST2066,T997981,2026-03-27,Lawn Suit,2691.51
CUST2048,T395331,2026-03-27,Cap,4466.99
CUST2102,T672657,2026-03-27,Kurti,1845.19
CUST2118,T926772,2026-03-27,Formal Shoes,1687.76
CUST2530,T842100,2026-03-27,Kurti,3173.47
CUST2559,T126683,2026-03-27,Jeans,8083.63
CUST2023,T410848,2026-03-27,Handbag,6244.41
CUST2753,T287134,2026-03-27,Watch,4729.14
CUST2668,T529138,2026-03-28,Belt,3826.58
CUST2625,T704858,2026-03-28,Watch,4429.85
CUST2436,T218505,2026-03-28,Watch,1728.66
CUST2555,T492368,2026-03-28,Dress,1875.33
CUST2604,T597115,2026-03-28,Formal Shoes,10055.25
CUST2009,T320107,2026-03-28,Belt,2062.44
CUST2661,T986946,2026-03-28,Cap,3036.79
CUST2333,T953059,2026-03-28,Watch,3449.72
CUST2183,T396091,2026-03-28,Cap,3831.42
CUST2370,T307851,2026-03-28,Jeans,3867.12
CUST2227,T516365,2026-03-28,Blazer,3885.82
CUST2030,T484680,2026-03-28,Dress,2616.36
CUST2268,T585970,2026-03-28,Belt,4415.57
CUST2507,T746537,2026-03-29,Cap,1724.21
CUST2563,T827801,2026-03-29,Handbag,3724.98
CUST2360,T171106,2026-03-29,Kurti,2700.61
CUST2698,T155355,2026-03-29,Blazer,4271.08
CUST2781,T846480,2026-03-29,Formal Shoes,4284.18
CUST2383,T333222,2026-03-29,Watch,6479.95
CUST2123,T967183,2026-03-29,Sneakers,3627.06
CUST2459,T381874,2026-03-29,Cap,4293.83
CUST2213,T562110,2026-03-29,Saree,2963.79
CUST2094,T332738,2026-03-29,Saree,1528.83
CUST2657,T167638,2026-03-29,Jeans,3358.07
CUST2067,T586232,2026-03-29,Cap,5822.21
CUST2344,T333227,2026-03-30,Handbag,3979.84
CUST2240,T755675,2026-03-30,Watch,1958.08
CUST2374,T572361,2026-03-30,Dress,3135.72
CUST2484,T515124,2026-03-30,Handbag,2759.85
CUST2147,T751138,2026-03-30,Sneakers,3608.49
CUST2230,T579319,2026-03-30,Dress,3046.63
CUST2684,T210895,2026-03-30,Cap,7868.24
CUST2172,T360414,2026-03-30,Jeans,3089.56
CUST2629,T459663,2026-03-30,Lawn Suit,2626.71
CUST2142,T402317,2026-03-30,Blazer,4588.02
CUST2403,T127668,2026-03-30,Blazer,3731.66
CUST2774,T433407,2026-03-30,Belt,1951.53
CUST2660,T342638,2026-03-30,Handbag,4039.52
CUST2441,T332885,2026-03-30,Handbag,3562.43
CUST2500,T332800,2026-03-30,Sneakers,2349.69
CUST2013,T995079,2026-03-30,Cap,3083.11
CUST2694,T671641,2026-03-31,Lawn Suit,4448.64
CUST2025,T496612,2026-03-31,Blazer,2491.61
CUST2326,T870296,2026-03-31,Dress,7331.11
CUST2024,T404059,2026-03-31,Handbag,4606.21
CUST2719,T684726,2026-03-31,Formal Shoes,3083.25
CUST2384,T410860,2026-03-31,Dress,3361.9
CUST2406,T882254,2026-03-31,Kurti,5171.28
CUST2127,T176173,2026-03-31,Blazer,1619.6
CUST2120,T218590,2026-03-31,Sneakers,5814.02
CUST2714,T154141,2026-03-31,Watch,4031.56
CUST2637,T176595,2026-03-31,Blazer,4123.52
CUST2478,T990291,2026-03-31,Jeans,2820.18
CUST2594,T360722,2026-03-31,Saree,2675.76
CUST2505,T667515,2026-03-31,Sneakers,3148.61
CUST2553,T947755,2026-04-01,Kurti,7095.97
CUST2102,T924124,2026-04-01,Kurti,3330.55
CUST2146,T965299,2026-04-01,Handbag,7295.4
CUST2772,T197141,2026-04-01,Jeans,3156.97
CUST2256,T338053,2026-04-01,Handbag,6041.58
CUST2125,T552324,2026-04-01,Formal Shoes,2045.0
CUST2785,T128747,2026-04-01,Watch,4942.01
CUST2529,T657900,2026-04-01,Cap,4948.08
CUST2530,T168716,2026-04-01,Saree,4178.34
CUST2193,T879983,2026-04-01,Blazer,3067.79
CUST2014,T314470,2026-04-01,Belt,2019.09
CUST2011,T657754,2026-04-02,Cap,3413.87
CUST2791,T597237,2026-04-02,Belt,8648.81
CUST2209,T737229,2026-04-02,Sneakers,7450.31
CUST2202,T213338,2026-04-02,Lawn Suit,2658.07
CUST2605,T240657,2026-04-02,Formal Shoes,3097.98
CUST2260,T544450,2026-04-02,Blazer,6596.54
CUST2268,T878861,2026-04-02,Lawn Suit,1959.4
CUST2546,T321439,2026-04-02,Belt,2799.48
CUST2080,T218045,2026-04-02,Dress,3360.7
CUST2164,T168067,2026-04-02,Sneakers,3591.62
CUST2433,T808419,2026-04-02,Handbag,4203.73
CUST2150,T703211,2026-04-02,Formal Shoes,4816.75
CUST2700,T595372,2026-04-02,Handbag,4253.59
CUST2651,T907104,2026-04-02,Lawn Suit,2202.73
CUST2381,T526491,2026-04-02,Saree,4454.12
CUST2114,T298269,2026-04-02,Belt,7803.8
CUST2128,T182136,2026-04-02,Jeans,7457.72
CUST2138,T192297,2026-04-02,Dress,3829.88
CUST2691,T279626,2026-04-02,Cap,7230.62
CUST2682,T325650,2026-04-03,Belt,3299.49
CUST2376,T397314,2026-04-03,Lawn Suit,3664.66
CUST2456,T961391,2026-04-03,Cap,3524.85
CUST2474,T998303,2026-04-03,Jeans,3266.18
CUST2066,T678297,2026-04-03,Handbag,1091.82
CUST2053,T915827,2026-04-03,Belt,5124.8
CUST2092,T381001,2026-04-03,Sneakers,3859.66
CUST2617,T664846,2026-04-03,Watch,4506.06
CUST2364,T167221,2026-04-03,Watch,4312.86
CUST2133,T658041,2026-04-03,Cap,3373.02
CUST2052,T426430,2026-04-03,Sneakers,3393.35
CUST2509,T317157,2026-04-03,Kurti,1931.09
CUST2036,T468509,2026-04-03,Cap,3698.26
CUST2448,T145477,2026-04-03,Saree,4259.05
CUST2706,T920471,2026-04-04,Watch,2739.66
CUST2171,T658368,2026-04-04,Dress,4013.09
CUST2537,T623869,2026-04-04,Watch,1904.9
CUST2397,T397609,2026-04-04,Formal Shoes,5454.72
CUST2757,T858562,2026-04-04,Jeans,3417.43
CUST2562,T514410,2026-04-04,Kurti,1918.59
CUST2429,T756310,2026-04-04,Watch,2272.54
CUST2720,T575304,2026-04-04,Dress,8463.4
CUST2400,T609631,2026-04-04,Sneakers,2694.77
CUST2462,T776049,2026-04-04,Kurti,3460.33
CUST2642,T401574,2026-04-04,Jeans,3443.2
CUST2204,T163685,2026-04-04,Watch,3182.8
CUST2692,T933420,2026-04-04,Formal Shoes,4744.96
CUST2285,T274876,2026-04-04,Jeans,3031.94
CUST2395,T272064,2026-04-04,Lawn Suit,4206.46
CUST2118,T444530,2026-04-04,Handbag,2846.64
CUST2528,T573962,2026-04-04,Jeans,4192.19
CUST2796,T358329,2026-04-04,Dress,2954.67
CUST2378,T302784,2026-04-04,Watch,4506.24
CUST2437,T429832,2026-04-04,Watch,3348.41
CUST2739,T461547,2026-04-05,Kurti,4853.14
CUST2179,T417028,2026-04-05,Handbag,3725.09
CUST2112,T970364,2026-04-05,Handbag,5735.13
CUST2662,T895980,2026-04-05,Belt,5798.21
CUST2194,T704413,2026-04-05,Saree,3295.95
CUST2559,T785825,2026-04-05,Belt,11246.71
CUST2380,T272270,2026-04-05,Dress,6828.5
CUST2099,T949090,2026-04-05,Handbag,7881.65
CUST2575,T258961,2026-04-05,Blazer,8767.28
CUST2588,T428289,2026-04-05,Formal Shoes,3177.51
CUST2577,T297317,2026-04-05,Watch,3494.84
CUST2363,T194818,2026-04-05,Formal Shoes,2498.27
CUST2460,T728643,2026-04-05,Saree,2998.17
CUST2485,T643455,2026-04-06,Dress,3798.67
CUST2325,T827355,2026-04-06,Formal Shoes,5891.52
CUST2616,T697253,2026-04-06,Cap,1619.33
CUST2046,T168028,2026-04-06,Formal Shoes,3312.27
CUST2349,T959087,2026-04-06,Blazer,2780.66
CUST2022,T828050,2026-04-06,Blazer,3675.22
CUST2189,T633873,2026-04-06,Belt,3916.28
CUST2566,T732207,2026-04-06,Formal Shoes,4285.41
CUST2033,T276810,2026-04-06,Jeans,3717.84
CUST2088,T374584,2026-04-06,Dress,4041.12
CUST2671,T476650,2026-04-07,Kurti,4457.77
CUST2702,T938461,2026-04-07,Lawn Suit,1846.66
CUST2487,T745872,2026-04-07,Belt,2024.43
CUST2606,T836926,2026-04-07,Cap,2725.74
CUST2064,T596235,2026-04-07,Jeans,2317.52
CUST2547,T711044,2026-04-07,Lawn Suit,4110.88
CUST2571,T998466,2026-04-07,Lawn Suit,6428.61
CUST2103,T348849,2026-04-07,Belt,3499.02
CUST2408,T299844,2026-04-07,Cap,3288.71
CUST2593,T984170,2026-04-07,Saree,3205.62
CUST2371,T670668,2026-04-07,Saree,4929.53
CUST2281,T784880,2026-04-07,Handbag,4147.18
CUST2789,T223661,2026-04-07,Kurti,1984.06
CUST2698,T169797,2026-04-07,Sneakers,4027.48
CUST2249,T537445,2026-04-07,Formal Shoes,2173.45
CUST2439,T443102,2026-04-07,Lawn Suit,5505.47
CUST2202,T259393,2026-04-08,Formal Shoes,2087.0
CUST2471,T390758,2026-04-08,Formal Shoes,2483.27
CUST2129,T881921,2026-04-08,Handbag,3363.73
CUST2569,T560458,2026-04-08,Handbag,2558.7
CUST2282,T507085,2026-04-08,Handbag,6107.39
CUST2539,T643997,2026-04-08,Watch,2385.08
CUST2749,T100614,2026-04-08,Jeans,5648.89
CUST2775,T850553,2026-04-08,Blazer,6566.4
CUST2235,T143600,2026-04-08,Belt,7484.68
CUST2244,T115337,2026-04-08,Jeans,4170.54
CUST2328,T621136,2026-04-08,Belt,8585.59
CUST2087,T149818,2026-04-08,Belt,2526.02
CUST2221,T831078,2026-04-08,Dress,3918.91
CUST2664,T432469,2026-04-08,Kurti,3071.04
CUST2037,T851410,2026-04-08,Handbag,8171.09
CUST2549,T934036,2026-04-08,Saree,6996.97
CUST2108,T700791,2026-04-09,Formal Shoes,3743.37
CUST2047,T541449,2026-04-09,Jeans,1912.59
CUST2717,T885121,2026-04-09,Watch,2749.58
CUST2312,T283344,2026-04-09,Handbag,1729.53
CUST2685,T890367,2026-04-09,Lawn Suit,3192.6
CUST2374,T663395,2026-04-09,Dress,4471.52
CUST2191,T336506,2026-04-09,Cap,2331.9
CUST2343,T824505,2026-04-09,Cap,2641.67
CUST2074,T455132,2026-04-09,Formal Shoes,4061.47
CUST2682,T382539,2026-04-09,Sneakers,3304.74
CUST2731,T487382,2026-04-09,Saree,3066.5
CUST2137,T252493,2026-04-09,Cap,3675.83
CUST2451,T909109,2026-04-09,Dress,3216.92
CUST2520,T327016,2026-04-09,Kurti,3780.16
CUST2550,T726686,2026-04-09,Jeans,3066.08
CUST2210,T627687,2026-04-10,Kurti,3894.06
CUST2531,T277219,2026-04-10,Handbag,4126.5
CUST2542,T665384,2026-04-10,Belt,1852.48
CUST2148,T951656,2026-04-10,Jeans,2887.38
CUST2498,T629597,2026-04-10,Lawn Suit,3382.25
CUST2290,T720044,2026-04-10,Lawn Suit,8179.43
CUST2082,T200407,2026-04-10,Kurti,3225.44
CUST2493,T721410,2026-04-10,Cap,4404.71
CUST2648,T494087,2026-04-10,Cap,6396.2
CUST2287,T754543,2026-04-10,Dress,2529.64
CUST2285,T473088,2026-04-11,Formal Shoes,4075.34
CUST2688,T515702,2026-04-11,Blazer,4763.17
CUST2420,T739204,2026-04-11,Lawn Suit,3130.44
CUST2577,T116199,2026-04-11,Formal Shoes,2419.16
CUST2518,T639820,2026-04-11,Lawn Suit,2180.5
CUST2318,T820656,2026-04-11,Saree,6761.11
CUST2739,T564718,2026-04-11,Jeans,5404.62
CUST2254,T829980,2026-04-11,Handbag,3620.98
CUST2497,T189086,2026-04-11,Jeans,3779.45
CUST2558,T741214,2026-04-11,Kurti,2247.98
CUST2515,T745201,2026-04-11,Belt,3579.8
CUST2777,T565319,2026-04-11,Jeans,3342.46
CUST2035,T774131,2026-04-11,Handbag,2103.43
CUST2486,T505416,2026-04-11,Kurti,2013.69
CUST2286,T767300,2026-04-12,Saree,4465.45
CUST2551,T865364,2026-04-12,Saree,4067.35
CUST2370,T373212,2026-04-12,Blazer,4282.35
CUST2728,T621148,2026-04-12,Belt,7185.66
CUST2364,T776621,2026-04-12,Handbag,4329.82
CUST2260,T476443,2026-04-12,Lawn Suit,8277.28
CUST2064,T411690,2026-04-12,Formal Shoes,2997.83
CUST2190,T478479,2026-04-12,Blazer,2649.27
CUST2603,T790616,2026-04-12,Lawn Suit,7596.53
CUST2438,T633753,2026-04-12,Cap,2936.36
CUST2117,T891936,2026-04-13,Watch,3232.62
CUST2166,T556120,2026-04-13,Dress,4280.72
CUST2163,T672177,2026-04-13,Handbag,3616.48
CUST2422,T875027,2026-04-13,Formal Shoes,6941.31
CUST2033,T684575,2026-04-13,Belt,2040.05
CUST2046,T241841,2026-04-13,Dress,7536.14
CUST2039,T556087,2026-04-13,Jeans,4606.71
CUST2242,T853248,2026-04-13,Sneakers,3841.35
CUST2616,T818496,2026-04-13,Cap,3003.77
CUST2276,T716627,2026-04-13,Cap,2730.81
CUST2787,T897397,2026-04-13,Sneakers,4020.07
CUST2023,T710429,2026-04-13,Lawn Suit,5714.49
